wav_filename,wav_filesize,duration
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_133.wav,123276,3.851
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_192.wav,193004,6.03
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_25_Primary_and_secondary_17.wav,302476,9.451
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_346.wav,195564,6.11
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_295.wav,149484,4.67
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_26_Survey_Method_103.wav,182124,5.69
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_16_Report_writing_122.wav,258604,8.08
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_21_Review_of_Literature_10.wav,213804,6.68
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_33_Report_Writing_366.wav,125804,3.93
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_25_Primary_and_secondary_279.wav,191724,5.99
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_13_Data_Analysis_160.wav,266636,8.331
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_8_Qualitative_&_Doctrinal_Methods_in_Research_95.wav,171564,5.36
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_167.wav,171564,5.36
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_233.wav,176684,5.52
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_146.wav,257324,8.04
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_307.wav,119724,3.74
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_194.wav,142444,4.45
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_20.wav,94124,2.94
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_146.wav,182764,5.71
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_181.wav,86124,2.69
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_27_Content_Analysis_183.wav,267564,8.36
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_14_Jurimetrics_4.wav,231084,7.22
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_360.wav,178604,5.58
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_72.wav,118796,3.711
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_27_Content_Analysis_187.wav,122604,3.83
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_16_Report_writing_33.wav,305356,9.541
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_69.wav,163884,5.12
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_26_Survey_Method_271.wav,164524,5.14
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_103.wav,182412,5.699
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_26_Survey_Method_174.wav,102444,3.2
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_11_Methods_of_Data_Collection_185.wav,289324,9.04
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_15_Use_of_Law_Library_in_Law_88.wav,251884,7.87
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_103.wav,108204,3.38
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_25_Primary_and_secondary_119.wav,317164,9.91
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_318.wav,165484,5.17
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_240.wav,172524,5.39
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_130.wav,198444,6.2
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_170.wav,163884,5.12
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_23_Scaling_2_182.wav,49644,1.55
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_9_Quatitative_Research_124.wav,250284,7.82
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_32_Drawing_Conclusion_0.wav,142476,4.451
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_9.wav,301484,9.42
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_84.wav,181804,5.68
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_4_Socio_Legal_Research_87.wav,219532,6.859
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_16_Report_writing_101.wav,276844,8.65
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_47.wav,146604,4.58
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_163.wav,206732,6.459
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_136.wav,216684,6.77
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_78.wav,65004,2.03
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_190.wav,105964,3.31
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_14_Jurimetrics_184.wav,207084,6.47
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_361.wav,189484,5.92
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_312.wav,160044,5.0
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_179.wav,107884,3.37
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_6.wav,218284,6.82
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_31_SPSS_301.wav,247084,7.72
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_123.wav,176044,5.5
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_110.wav,184044,5.75
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_8_Qualitative_&_Doctrinal_Methods_in_Research_216.wav,132524,4.14
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_90.wav,259212,8.099
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_207.wav,141836,4.431
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_26_Survey_Method_239.wav,179212,5.599
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_138.wav,224364,7.01
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_48.wav,178284,5.57
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_42.wav,216972,6.779
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_182.wav,217036,6.781
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_11_Methods_of_Data_Collection_191.wav,137964,4.31
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_333.wav,117484,3.67
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_151.wav,131212,4.099
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_27_Content_Analysis_304.wav,101836,3.181
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_11_Methods_of_Data_Collection_105.wav,330892,10.339
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_298.wav,215724,6.74
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_397.wav,190764,5.96
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_12_Tools_&_Technique_of_Data_Collection_176.wav,222732,6.959
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_217.wav,205484,6.42
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_159.wav,178956,5.591
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_33_Report_Writing_134.wav,126124,3.94
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_259.wav,147884,4.62
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_264.wav,298284,9.32
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_90.wav,400716,12.521
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_61.wav,194284,6.07
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_28.wav,160684,5.02
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_9.wav,210892,6.589
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_173.wav,168364,5.26
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_170.wav,143084,4.47
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_301.wav,106924,3.34
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_207.wav,177996,5.561
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_15_Use_of_Law_Library_in_Law_2.wav,243884,7.62
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_8.wav,72332,2.259
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_256.wav,181772,5.679
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_230.wav,161004,5.03
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_44.wav,211212,6.599
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_131.wav,107244,3.35
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_368.wav,98284,3.07
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_207.wav,169964,5.31
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_31_SPSS_81.wav,175372,5.479
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_13.wav,190412,5.949
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_433.wav,183084,5.72
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_14_Jurimetrics_203.wav,188204,5.88
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_11.wav,145324,4.54
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_279.wav,211884,6.62
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_3.wav,181484,5.67
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_4_Socio_Legal_Research_160.wav,198412,6.199
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_3_Legal_Reasoning_134.wav,181164,5.66
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_305.wav,218284,6.82
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_15_Use_of_Law_Library_in_Law_106.wav,218636,6.831
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_15_Use_of_Law_Library_in_Law_170.wav,256684,8.02
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_115.wav,107244,3.35
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_15.wav,169324,5.29
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_16_Report_writing_73.wav,337964,10.56
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_11_Methods_of_Data_Collection_33.wav,164844,5.15
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_16_Report_writing_81.wav,252844,7.9
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_50.wav,167692,5.239
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_31_SPSS_253.wav,85452,2.669
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_23_Scaling_2_251.wav,81644,2.55
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_168.wav,277772,8.679
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_32_Drawing_Conclusion_175.wav,85164,2.66
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_8_Qualitative_&_Doctrinal_Methods_in_Research_40.wav,177676,5.551
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_148.wav,103404,3.23
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_381.wav,228204,7.13
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_153.wav,101804,3.18
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_12.wav,53804,1.68
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_3.wav,196812,6.149
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_61.wav,185644,5.8
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_154.wav,252204,7.88
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_178.wav,215404,6.73
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_188.wav,61484,1.92
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_65.wav,219884,6.87
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_14_Jurimetrics_131.wav,250284,7.82
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_25.wav,208684,6.52
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_233.wav,145324,4.54
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_23_Scaling_2_236.wav,193964,6.06
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_8_Qualitative_&_Doctrinal_Methods_in_Research_21.wav,257324,8.04
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_13_Data_Analysis_69.wav,255372,7.979
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_40.wav,310124,9.69
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_14_Jurimetrics_144.wav,203564,6.36
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_25_Primary_and_secondary_93.wav,138572,4.329
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_3_Legal_Reasoning_97.wav,240364,7.51
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_25_Primary_and_secondary_291.wav,205452,6.419
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_59.wav,228204,7.13
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_11_Methods_of_Data_Collection_19.wav,281004,8.78
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_374.wav,176364,5.51
